Danceability,Energy,Loudness,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Duration_ms,Views,Likes,Stream,Url_spotify,Url_youtube,Comments,Artist,Composer
8,-0.881049247,0.085085938,-0.34697174,-0.518415215,-0.287022078,-0.106740368,0.854014222,-0.200464322,-0.298192433,-0.343703743,0,-0.492789878,1,1,-0.13001972,-0.32999902,1.739527357
9,0,0.495353084,-0.110234346,0,-0.212306291,-0.284276342,0.208884232,-0.705533804,-0.39269099,-0.34721757,-0.374819583,-0.504557689,1,1,-0.131144352,0,0.996918809
9,0.781757194,0,-0.378989502,0,-0.287022078,0,0,-0.030231332,-0.6340956,-0.138102068,-0.166412093,-0.266659615,1,1,-0.070694183,-0.00056097,0
9,1.43380217,0.11811872,-0.494447494,0,-0.287022078,-0.222030776,1.793127498,-0.03171455,-0.375450161,0,-0.32618495,-0.355456688,1,1,-0.112011598,0.748470886,0
8,-0.220612311,0,0,0,-0.287022078,0,0.515116822,0.305784993,-0.592598766,-0.344547772,0,-0.478737108,1,1,-0.130239046,0.067254175,0.164946231
8,-0.053610398,0.138599044,-0.481834436,-0.509822393,0,-0.277588868,1.446063896,0.641531642,-0.339194077,-0.309264583,-0.345666379,-0.36603826,1,1,-0.121685305,1.186633741,0.996918809
1,0.403650599,0.525082587,-0.615726897,-0.518390091,-0.287022078,-0.266695242,-0.444411961,0,0.361234178,1.007354311,0.893218195,2.893313873,1,1,0.271782115,0.215622539,-0.582163396
0,-0.257454553,0.110411071,0,-0.512899286,-0.222233563,-0.292301356,-1.604012702,-0.31109891,0.458398502,0.019550227,-0.043412836,0.685604497,1,1,-0.077329982,-0.249078665,0
0,1.414656157,0.710286382,0,-0.518092701,-0.263562366,-0.266695242,-0.636317717,-0.637676574,-0.093902234,0,-0.307804812,0.262947711,1,1,-0.104470493,0,0
2,-0.225923946,0.229549303,-0.54392949,0,-0.266958538,-0.277190505,-0.962965813,0.190633331,0.421094268,-0.11445008,0,0.045028488,1,1,-0.067016961,0.605755661,0
3,0.333742918,0.078038945,-0.632220895,-0.518429518,-0.284676107,-0.282515089,-0.820057271,0.379473966,0.170751497,-0.240582786,-0.263271777,-0.037453799,1,1,-0.095282105,0,0
3,1.973530698,0.451529594,0,-0.518429555,-0.271504184,-0.287421793,-0.550572592,-0.030804394,-0.3202531,-0.334819299,-0.336743667,-0.377683148,1,1,-0.12030868,-0.15447262,-1.506308178
0,-1.180177022,-0.496070797,-0.560423489,1.845312303,-0.286552884,-0.288702939,-1.493768969,0,0.131689343,-0.201262937,-0.222533878,-0.179111036,1,1,-0.107219077,0.594721026,-1.506308178
2,0.232336529,0.474212104,0,0,2.691159657,-0.258794117,-1.391691439,0.170306501,0.123650776,-0.280862267,0,-0.397533017,1,1,-0.119982024,-0.472069723,-0.582163396
2,-0.01839965,0.273372793,-0.614756661,-0.518429555,-0.283045944,-0.287032468,0.074141892,-0.066671305,0.310171945,-0.326209408,-0.335819069,-0.346192052,1,1,-0.120462676,-0.32999902,-1.506308178
0,0.154147253,0.306625793,-0.602143604,-0.518429549,-0.284843303,0.024803144,-0.366833038,0.495502075,0.083705534,-0.322071029,-0.337254049,-0.347443251,1,1,-0.124209896,0.748470886,-1.506308178
9,-0.925301698,-0.342358254,0,0,0,-0.282201923,-1.579514095,0.306088378,-0.650601898,-0.34423722,-0.365159394,-0.501598193,1,1,-0.128199775,0.669841471,0.996918809
8,0,-0.069947916,3.071166949,-0.467690897,-0.287022078,-0.284550749,0.584529542,0.74542433,-0.494402799,0,-0.361520095,-0.508259177,1,1,-0.125483857,-2.133179002,0.996918809
3,0,-0.197234234,0,0.442115883,-0.287022078,-0.286558576,-0.81597417,-0.937219217,-0.388176517,-0.346874128,-0.369422043,0,1,0,-0.129156413,0.594721026,-1.506308178
9,-0.411278659,0.236155859,0,-0.518224155,-0.287022078,0,0.919343841,0.170946981,-0.704651771,0,-0.364412648,-0.485004919,1,1,-0.127243137,2.017856494,0
9,0,0.03201327,1.344148253,0,0,-0.287054502,0.515116822,0.305380479,-0.472878586,0,-0.365263672,-0.460003412,1,1,-0.12890442,-0.434908702,0
9,0.830421002,0.404402826,2.042717613,-0.511915817,-0.287022078,-0.288367244,1.001005865,0.203881166,-0.056556734,-0.058580918,-0.102638627,-0.243522912,1,0,0.066207672,0.669841471,0.996918809
8,-0.690789653,-0.806358724,3.03235754,-0.500959516,-0.287022078,-0.286135166,1.180662318,-0.907959369,-0.395662123,-0.345846079,-0.368615048,-0.52551643,1,1,0,0.561110581,0.164946231
8,0,0.322041091,0.441829496,-0.24650206,-0.287022078,-0.291602384,0.119056005,0.003309623,-0.51062849,0,-0.296933262,-0.39799486,1,1,-0.099113322,0.343350353,0.420668503
7,0.285907893,-0.096153922,2.256169362,-0.101550357,-0.020030698,-0.000410491,1.094917193,0,-0.353488532,-0.256366254,0,-0.448687679,1,1,-0.076317346,0.343350353,0.519546977
8,0.989322335,0.359478243,0.791114176,0,0,0.112400336,0.829515614,-0.977400945,-0.116656166,-0.247485392,-0.278681154,-0.466166908,1,1,-0.06472103,1.272769871,0.164946231
3,-1.008371725,-0.210227128,-0.117025992,-0.313029967,-0.287022078,-0.281883011,1.241908836,2.862785626,-0.055384787,1.704786419,2.061963137,1.082789996,1,1,0.788002486,-2.133179002,0.164946231
4,-0.363297776,0.267867329,2.556942281,-0.510628764,-0.287022078,-0.292073401,0,0.689466555,0.283761868,0.604898701,0.378684977,0.138422126,1,1,0,-0.15447262,0.164946231
7,0.084726625,0,-0.547810431,-0.440902366,-0.287022078,-0.284819827,0,-0.032489869,-0.358217586,0.353538512,0.205952694,0.015179983,1,1,-0.001242285,1.596907265,0.164946231
1,0,-0.128526048,-0.256739864,-0.495856868,-0.287022078,-0.274217672,-1.056877141,2.330276609,-0.503365719,-0.123596887,-0.137834156,-0.108816384,1,1,-0.052541399,0,-1.506308178
2,0,-0.674227598,-0.446905968,0.626571932,-0.287022078,-0.283124391,-0.734312146,0,0.458951463,0.004682169,-0.115259729,0,1,1,-0.060390495,-1.581085127,-0.582163396
3,-0.75287173,0.024085402,2.285276419,-0.510432114,-0.287022078,-0.277980806,0.764185995,0,1.970911866,-0.333200823,-0.33899549,-0.45799493,1,1,-0.125451191,-0.037545034,0.164946231
4,0.347575914,0.253993561,-0.248977983,-0.518424025,-0.287022078,-0.21987815,0,-0.717028744,-0.187451679,-0.339149701,0,-0.468613335,1,1,-0.126356497,1.316763041,-0.229419494
3,-0.648524803,-0.072590538,0.053735407,-0.514334865,-0.287022078,-0.293409983,0.71110568,-0.260332399,1.628678534,-0.341760463,0,-0.485985102,1,1,-0.128199775,0.561110581,1.739527357
1,0,0,2.33378818,0,0,0,-0.489326074,1.718921064,1.015469558,-0.339422765,-0.357534362,0,1,1,-0.126851149,-1.252168811,-1.506308178
2,-0.945032075,0.131552051,-0.217930455,0.19637402,-0.287022078,0,1.711465474,1.440177185,0,-0.333200823,0,0,1,1,-0.125451191,-1.227327363,0.996918809
1,-0.439332203,0.446464568,-0.545869961,-0.154475836,-0.287010113,-0.286206852,-1.163037772,0,0,0.00092524,0.255518876,-0.323069349,1,1,0.027274851,0.418485081,-0.582163396
0,-0.298597727,0.235274985,-0.623488778,-0.423517327,-0.287022078,-0.286135166,-0.779226259,-1.314866778,1.381513225,0,-0.363919066,-0.344370091,1,1,-0.128657094,0,-1.506308178
4,-0.448562074,0.148508879,0,-0.353229886,-0.287010897,-0.291633433,-0.864971384,-0.774098933,-0.085079617,-0.348281772,-0.375583708,-0.304601065,1,1,-0.131144352,0.561110581,0
2,0.382482903,0.614711534,-0.380929973,0,-0.287013718,-0.053993333,-0.370916139,0,0,0.112552654,0.086550446,-0.411893647,1,1,-0.046124927,-1.649470521,-0.229419494
4,-0.694549533,0.152032376,-0.606024544,-0.413926376,0,-0.182239755,-1.212034986,0.97866038,0.752433444,0.184759783,0.246742732,-0.437658087,1,0,-0.046367586,1.053468323,0.164946231
0,-0.475890523,0,0,-0.495856868,-0.287010322,-0.277588868,-1.469270362,0,0.701643564,-0.099024691,0.072446281,0,1,1,-0.06880424,-0.189288716,-1.506308178
2,-0.363297776,0.488746528,-0.644833953,-0.503794982,0,-0.293400192,0,0,0.91892422,-0.339554453,-0.349554207,-0.457937665,1,0,-0.126683154,0,-0.582163396
2,1.032365757,0.673950323,-0.155835401,0,0,-0.260098163,0,-0.503512753,35.97260679,0,-0.339537735,-0.438082196,1,1,0,0.52943075,-1.506308178
3,0,0.516714283,-0.547810431,-0.120620235,-0.286637004,-0.079253423,-0.513824681,0,0.970316579,0.860744213,0.919239006,-0.353061737,1,1,0.107973075,-1.227327363,0.996918809
2,0.432136329,0.538075482,-0.516762904,-0.514763155,0,-0.126208167,-0.762893854,-0.705432675,0.844637625,-0.332493213,-0.351795023,-0.386030033,1,1,-0.1262725,0,-1.506308178
4,0.781757194,1.046339879,-0.600203133,-0.517882022,-0.194541698,-0.284819827,-0.521990883,0.105011194,0.145001672,0,3.779677334,7.63472081,1,1,0,-2.133179002,-1.506308178
3,0,-0.418333651,-0.60699478,-0.517022588,0.491485077,-0.277588868,-0.771060057,-1.211041509,0,-0.116889712,0.25544704,3.563348613,1,1,-0.048271528,0,0
3,-0.628758709,0.451970031,-0.635131601,-0.517917719,-0.284843303,-0.090123072,-0.636317717,-0.90853243,-0.136595774,-0.182965846,0.008978117,1.385872078,0,1,0,1.074846449,0.164946231
3,1.43380217,0.322041091,-0.400334677,0,0.126265949,-0.263215673,-0.566904997,-1.109103973,-0.576323556,-0.286639114,-0.226839397,0,1,1,0,0,-0.582163396
5,-0.520245927,0,-0.641923248,-0.511741351,-0.045632611,-0.280200434,0.074141892,0,0.1748203,0,-0.199488463,0,1,1,-0.112258924,-1.649470521,-0.229419494
0,-0.303669049,0.029811084,-0.336299153,-0.508280892,-0.286979704,0,-1.718339535,0.498940445,0.266595318,-0.106908956,0.055315739,0.482109499,1,1,-0.086429706,-1.407392401,-1.506308178
3,-1.146875925,-0.859431393,-0.656476776,-0.477805345,-0.050335003,-0.041884637,0.176219422,1.144915649,0.092949061,-0.311199095,-0.149593806,-0.032466215,0,0,-0.090895571,-2.133179002,0.164946231
3,-0.220612311,0.588065091,-0.640953012,-0.518429467,-0.287007553,-0.284819827,-0.766976955,0,0.101755171,-0.174115574,-0.127150306,0.401725821,1,0,0,-0.15447262,0
2,-0.91955779,0,-0.637072072,0,-0.28127471,-0.278745616,-0.648567021,1.31707008,-0.047899181,0,-0.090177418,0.160812805,1,1,-0.068622245,0.748470886,-1.506308178
8,1.348328376,0.374012667,-0.443025027,-0.495055545,-0.286992557,-0.290131493,0.800933906,-0.874384704,0.120852958,-0.128309991,-0.051289873,-0.282433695,1,1,-0.075136715,0,0.420668503
2,1.367171005,1.1701027,0.403020087,-0.287905288,-0.287022078,-0.23216916,-0.828223473,0.642778893,0,-0.07994295,1.257526935,-0.19483029,1,0,0.517404678,0.581856483,0.164946231
8,-0.546152666,0.96904317,0,-0.508962283,0,-0.286809475,0.110889803,-0.46909535,0.027699665,-0.101972247,0.055100811,0.151818515,1,1,-0.050581458,0.118679407,0
5,0.04165627,-0.023261585,0,0,-0.287022078,-0.235940765,0.91526074,0.81186576,0,-0.256940425,-0.156691076,-0.210189514,1,1,-0.102067233,2.017856494,0
4,-0.406549735,0.183964064,2.915929314,-0.50550368,-0.287022078,-0.186475367,-0.607736009,-0.605551418,-0.331939559,0.080810107,0.628960622,0.061636069,1,1,0.149374488,1.316763041,0.420668503
9,0,0.44910719,2.498728168,-0.24650206,-0.287022078,1.100077009,0.796850805,0,0,-0.320226583,-0.236959567,-0.473029409,1,1,0,0.52943075,-0.229419494
3,0.757694976,0,-0.548780666,-0.517888632,-0.287022078,-0.291674374,0.841764918,0.575629564,-0.335430641,-0.149944667,0,-0.09147065,1,1,-0.049573489,-2.262965645,0
6,-0.01839965,0.2390187,-0.579828193,0.335320211,-0.287022078,-0.274662473,-0.334168228,0.069211702,-0.387408974,-0.056451657,0.117695937,0.088286465,1,1,-0.066699637,0.581856483,0
6,-0.070986472,0.672188574,-0.090829641,0,-0.287002067,-0.286087125,0.388540685,0.100055897,0.445201717,-0.339026539,-0.358442739,-0.507261151,1,1,-0.126473161,0,-0.582163396
5,0,0.439197356,2.07182467,0,-0.286569603,-0.266134685,-1.097708153,0,-0.12811979,-0.326973561,-0.319721459,-0.19621668,0,1,-0.125143201,0.643545688,0
7,-0.353516073,0,0.19927069,-0.517337966,-0.287022078,0.089163656,-0.330085127,0.036816869,0.158429546,-0.343690245,-0.373497571,-0.038279702,1,1,-0.130780363,1.596907265,1.739527357
9,0.205985983,0.923017495,-0.45660832,-0.515686433,-0.287022078,-0.264990482,-0.391331645,0.307133373,0.173367746,2.995748621,4.54268219,7.275502963,1,1,0.738322656,-0.037545034,0
1,-0.554671682,-0.011149565,0,1.409005925,-0.211783802,-0.266695242,-1.171203974,0,0.138506444,0,-0.375449884,-0.339501894,1,1,-0.131111687,-0.15447262,0
9,0.219125159,0.847262316,1.227720026,-0.518428945,-0.287022078,-0.277190505,-0.326002026,1.148488856,0.742694728,3.906454253,5.063335361,6.809514162,1,1,1.320093709,0,0.420668503
4,-1.063054356,-0.264841326,0,-0.517694749,-0.286991617,-0.213162851,-1.900037539,-1.499021793,0,1.870226117,3.337555268,4.783824705,1,1,0,0.614944171,0
8,0,0.349568409,-0.506090317,0,-0.287022078,0.057531312,-1.644843714,-0.301693959,0,-0.348304222,-0.375652647,0,0,1,-0.131116353,1.258319071,0.164946231
5,-0.96955712,-0.216613465,1.596409411,-0.517855043,-0.287022078,-0.207265583,-0.954799611,1.584319019,0.564055316,-0.335193198,-0.36286586,0,1,0,0,0,-0.229419494
3,-0.702028449,0.039941137,2.993548131,-0.492101884,-0.287022078,-0.252508749,-0.321918924,-0.048569302,-0.231449216,-0.335044734,-0.338540723,-0.340933113,1,1,0,1.258319071,0.996918809
9,-0.524600287,-0.062680704,-0.558483019,-0.188725897,-0.287022078,-0.277190505,0,0.134136204,-0.495417936,-0.30787705,-0.251045194,1.962226963,1,1,-0.099705971,0,0
9,-0.01839965,0.775911508,2.100931727,-0.043727714,-0.28607115,-0.287569062,-0.387248544,0,-0.177861519,0.040048431,0.340567929,0,1,0,0.160672146,0.748470886,1.739527357
9,0,-0.097915671,-0.401304912,0.755972428,0,-0.282201923,0.016978475,-0.3348304,-0.10424343,2.123122873,1.859968738,2.213704187,1,1,0.313575516,0.002381459,-0.582163396
4,0,1.043256819,2.818905791,-0.436307054,-0.287022078,-0.213162851,-0.750644551,-0.957849433,0,0.766951154,1.158732896,0,1,0,0.417909691,-1.105782427,0
8,0,0,-0.360555033,-0.483387425,-0.287022078,-0.137213535,-0.052434245,-0.032085355,-0.67948792,0.958810652,1.015662461,1.457037213,1,1,0.051769443,-0.741364806,0.996918809
9,0.047756912,0.882497283,-0.288757627,-0.515705819,-0.287022078,-0.270909534,1.535892122,-0.906442441,0.026923869,-0.08369894,0.206299128,0,1,1,0.002294941,2.017856494,0.164946231
8,0.035572984,0.944598912,1.80986116,-0.385239941,-0.286637527,-0.292607436,0.331377268,0,-0.172579504,5.213575229,5.819671066,4.89188997,1,0,2.089146425,-1.161588559,-0.229419494
5,0,0.955169402,0.28659186,-0.442691383,-0.287022078,-0.282822561,-0.338251329,-1.081226214,0,3.181995247,2.256066016,1.28921289,1,1,0.371561761,-1.349355791,-0.229419494
8,0.258976638,0.791106587,0.529150666,-0.500959516,-0.282941446,-0.290146126,0.625360554,1.853759076,-0.344352295,0.104917216,0.437508139,0.491212175,1,1,0.029230125,0.643545688,1.540604671
2,0.053874934,0.509006634,1.072482391,1.518523464,0,0.328461941,1.466479402,-1.000896468,-0.046364095,0.592566447,0.71285277,0.370763223,1,1,0.011613992,-1.227327363,0.996918809
8,0,0.849904938,-0.071424937,-0.515696137,-0.285512088,-0.288954238,0.335460369,-0.53627839,0.651035254,7.485509932,4.485943427,3.756280801,1,1,1.299565664,1.596907265,-0.229419494
6,-0.401805507,0.342741634,-0.45660832,-0.191086534,-0.287022078,-0.288954238,-1.444771755,0,-0.010817782,-0.280891428,-0.186792629,0.623696661,1,0,-0.105324467,1.272769871,0.420668503
2,-0.466841036,0.497995707,0,-0.502576036,-0.287009747,-0.23022339,-0.13817937,-0.145484122,-0.331477383,-0.28373616,-0.160890578,0.043974425,1,1,-0.101577248,0.52943075,0.420668503
5,-0.209940358,0.439197356,2.07182467,-0.487951985,-0.286569603,-0.266134685,-1.097708153,-1.112576051,-0.12811979,-0.326973561,-0.319721459,0,1,1,-0.125143201,0.561110581,0.420668503
6,-0.138977682,0,-0.476013025,-0.487951985,-0.286898248,-0.277980806,-1.510101374,-1.108699458,-0.189085802,-0.31977744,-0.304780753,-0.203227836,1,1,-0.12197463,1.074846449,-0.229419494
9,0.238969348,0.247166786,0,-0.518428701,-0.286967739,-0.263815147,-1.322278719,0.306459183,-0.241319983,-0.249707064,-0.093222912,0.222100213,1,1,0,-1.227327363,0.996918809
9,-1.060795153,-0.158255552,1.072482391,-0.503496326,0,-0.280891277,-0.787392461,-0.705567513,-0.412911205,0,0,4.148272903,1,1,0.215317158,1.180306505,-0.229419494
8,-0.738612588,0.349568409,-0.506090317,-0.513496606,0,0.057531312,-1.644843714,0,-0.28261874,-0.335286184,-0.336060067,-0.305538496,1,1,-0.125227198,-0.189288716,0
3,-0.702028449,0.039941137,2.993548131,0,0,-0.252508749,0,-0.048569302,-0.231449216,-0.335044734,-0.338540723,-0.340933113,1,1,-0.12471388,0.418485081,-0.229419494
8,-0.373017373,0.657874369,1.033672982,-0.518427666,0.240690826,-0.25324153,-0.452578163,0.74404224,-0.222213942,-0.055493048,0.277235906,0.902939266,1,1,-0.005852812,1.074846449,0.996918809
9,-0.972224313,-0.490565333,-0.300400449,-0.293452423,-0.286932732,-0.176420902,0.457953405,-0.402283116,-0.161462512,-0.132780711,0.206148505,2.13534193,1,1,-0.062915085,1.258319071,0
9,-1.373497137,-1.886310459,0.063437759,0.821162065,0,-0.282515089,0.478368911,0.982233588,-0.096485469,-0.274589571,-0.18920029,-0.234938096,1,1,-0.130183048,0.06540828,0.996918809
2,-0.671785047,-0.245902532,0,-0.437240255,4.488518458,-0.284550749,-0.081015954,0.340202395,0.073397351,-0.335033961,-0.322195162,1.30474295,1,1,0,0.581856483,0.996918809
3,-0.773864122,-0.640313942,-0.424590558,-0.401352968,-0.238430692,-0.244689661,-0.019769436,-1.531180658,-0.334448517,-0.34809929,0,0.446986456,1,1,-0.130859694,0.101306475,-0.229419494
2,0.460923095,0,-0.65356607,-0.51842944,0,-0.239555243,-0.268838609,-0.983198979,0,-0.077376801,0.094645886,1.175535414,1,1,0,0.748470886,-1.506308178
7,-1.382324342,-2.295256293,0,3.743457563,-0.250552414,-0.281883011,-0.934384105,0.611597603,-0.658194795,-0.323207857,-0.31106002,-0.223588946,1,1,-0.13022038,0,0.164946231
3,0.989322335,0.398677144,0.121651873,-0.517257206,0,0,1.311321556,0.753919125,-0.403923525,-0.216171923,-0.136221324,0.317895685,1,1,-0.101861906,-1.161588559,0.996918809
5,-0.933828432,-0.23555226,0,-0.446186427,4.065303159,-0.206052645,-0.391331645,0.641902446,1.648832724,-0.348252152,-0.375232639,-0.228200128,1,1,-0.131027689,-0.559360183,-1.506308178
5,-0.065211367,0,0,0.091032983,-0.233205811,-0.276374294,1.331737062,-0.899262317,-0.410286703,-0.313712584,-0.297482459,0,1,1,-0.122842604,-0.741364806,-1.506308178
6,-0.881049247,-0.653306836,-0.52161408,0.366937419,0.710930047,-0.263815147,-0.232090698,-1.431333111,-0.340390784,0,-0.301935704,0.016350658,1,1,-0.121629307,-0.7961484,0.519546977
6,-1.106054327,-0.608602472,-0.658417246,1.998055909,-0.177299593,-0.283420632,0.788684602,0.901533038,-0.510372642,-0.284036578,0,-0.25510622,1,1,0,-2.133179002,1.739527357
0,-0.96418822,-0.320776836,-0.660357717,-0.518396594,2.116422831,-0.282515089,-1.436605553,-0.892115902,0.555571079,0,0,2.075284213,1,0,-0.130673033,0.343350353,-1.506308178
1,-0.936647008,-0.400716167,-0.644833953,-0.51771078,3.882432351,-0.285720396,-1.571347892,-1.538360783,-0.067269322,-0.332667672,-0.33875681,0.548750577,1,1,0,0.418485081,0.996918809
1,0,0,-0.659387482,0,3.130049597,-0.281558301,0,0.737738563,0.280353317,-0.348295164,-0.375634688,0.069769138,1,0,0,0.739120317,-0.229419494
1,-1.112152332,-0.594288267,-0.664238658,-0.504380294,3.992154836,-0.269384676,-0.869054485,-0.904251323,0.798320953,-0.348199939,0,0.70484292,1,1,-0.131083688,-0.409105866,-1.506308178
1,-0.834037635,-0.33531126,-0.660357717,-0.304278296,4.013054357,-0.275100484,-1.689757827,-0.829820741,0,-0.347122638,-0.373076404,0.243459527,1,1,-0.130925026,1.719628068,-1.506308178
5,-1.028043981,0,-0.599232898,0.123676004,0,0,0,-0.369686026,0.093617566,0,-0.334212031,-0.44063417,1,1,-0.11570282,0.418485081,0.164946231
2,-1.234429687,-1.436183757,-0.667149363,-0.427584429,0.423561634,-0.280891277,0,-0.812055833,0.523763443,-0.270908786,0,0.361769487,1,1,-0.10745707,0.561110581,0
2,-1.053953955,-0.382438028,-0.684613597,0.599652949,3.124824717,-0.282201923,-1.648926815,-0.531997283,0.542762192,-0.277251785,0,0,1,0,-0.097461372,0.605755661,0.996918809
1,-1.305429981,-0.897749419,0,1.180621828,-0.182524473,-0.276785664,0,0.6633754,0.189898803,0,0,0,1,1,-0.130505038,-0.230237646,0
1,-0.956048214,-0.744036876,-0.690435009,-0.313029967,4.002604596,-0.281227741,-0.995630623,-0.953467198,0.343514667,0,-0.375469002,-0.174022223,1,1,-0.131102354,-0.00056097,-0.582163396
8,0.773716536,0.51869625,-0.556542548,0,-0.283526633,-0.280891277,1.127582002,-0.469870669,0.136071765,0.710057616,2.080577321,1.017853349,1,1,0.404792088,0,0.996918809
8,0.640054041,0.279979349,-0.533256903,-0.298909848,-0.284399188,-0.271403333,1.29090605,-0.469735831,-0.026094361,1.074702222,1.521326844,0,1,1,0.089470301,0,1.739527357
9,-0.215284456,0.525963462,-0.339209858,-0.482853798,-0.265756815,-0.282822561,0.84993112,-0.368202808,-0.35534549,-0.100921591,-0.009027779,-0.195290719,1,1,-0.069877541,1.596907265,1.739527357
5,0.468167009,0.607444323,-0.548780666,-0.518427993,-0.287022078,-0.286087125,0.098640499,-0.873811642,-0.475503087,-0.330389274,-0.330991003,-0.401679075,1,1,-0.122058628,-0.559360183,0.996918809
7,1.155649469,0.193433462,-0.263531511,-0.485975658,-0.287022078,0,0.437537899,0,0.205084598,0,-0.302403217,-0.502831639,1,0,-0.114512856,0.063252495,0.996918809
8,-0.787597144,0.040822011,-0.307192096,0,-0.276415571,-0.289674082,0.682523971,-0.704691066,-0.149181826,-0.070656841,-0.025008367,-0.209089042,1,0,-0.08367179,-1.277552543,-1.506308178
5,1.357738899,0.491168932,-0.073365407,-0.478388459,-0.287022078,-0.275531756,1.066335484,-0.706039446,-0.458534613,-0.330389274,-0.330991003,0,1,1,-0.122058628,-1.407392401,0.420668503
3,-0.036081679,0.196956958,0.218675395,-0.389081709,-0.287022078,-0.28957825,-1.05279404,-0.414452246,0,-0.346690473,-0.36662276,-0.460406538,1,1,-0.130085051,-0.887132279,1.739527357
6,0,0.104024733,-0.283906451,-0.518345545,-0.287022078,-0.287229055,1.1194158,-0.637642865,-0.227933375,-0.336501267,-0.332507667,-0.512284174,1,1,0,-1.277552543,0.519546977
8,1.25540482,-0.04968781,0.441829496,-0.390345686,0,0.048393368,-0.076932852,-0.199992389,-0.489888326,-0.346881216,-0.370728413,-0.502763325,1,0,-0.129557734,1.596907265,1.739527357
1,0.439304737,0,-0.655506541,-0.381322847,3.913781632,-0.292268944,-0.264755508,-0.841753905,0.855523529,-0.32575196,0,-0.222195917,0,1,-0.121535977,-0.230237646,0
4,1.032365757,0.489627402,-0.63125066,-0.518429555,0,-0.291734808,0,0,0.210498663,-0.3170415,-0.243921855,0.40157844,1,1,-0.097148715,0.594721026,0
5,1.146707534,0.461439429,-0.510941493,-0.302498655,0,-0.2852394,1.196994723,-0.822505779,0,-0.343802994,0,0,0,1,-0.126533825,0.181554696,0.164946231
5,1.64013336,0.801016422,-0.551691372,-0.496639665,-0.286565423,-0.226209825,1.580806236,-0.065053249,0,-0.320228485,-0.278327768,-0.308571104,1,1,-0.109561673,1.053468323,0
4,0.632368291,0,0,-0.484956238,-0.212828779,-0.26260826,-0.219841394,-0.670577049,1.029079001,0,0.176180196,2.092808134,1,1,0.013947255,-0.559360183,0.420668503
4,0.04165627,0,-0.639982777,-0.518429555,-0.286944227,-0.003126947,-0.619985312,-0.712275704,0.261453606,0,0.143862737,0.600379201,1,1,-0.041318405,-0.32999902,-0.229419494
3,-1.368517713,-1.507094128,-0.592441251,2.109745851,-0.286306269,-0.28731519,0,-0.371304082,0.279437217,-0.308278616,-0.220148232,0.112900522,1,0,-0.109445009,1.272769871,-0.582163396
1,0.319983796,0.498656362,-0.580798429,0,-0.286878916,-0.286159111,-1.889421476,1.992979323,0.248380618,-0.268869853,-0.185824003,0.25946736,1,1,-0.072724121,-0.32999902,0
2,0,0.580797879,-0.25965057,-0.517812936,0,-0.26779353,0,1.684537371,-0.364894384,-0.345325666,-0.36401002,-0.464412091,1,1,-0.12801778,-1.277552543,0.164946231
5,1.670406731,0.556133402,-0.554602078,-0.51776127,-0.014805818,-0.222030776,1.352152568,-0.099133556,0.669109651,-0.326429261,-0.298881521,-0.411139205,1,1,-0.110266318,1.272769871,0.996918809
7,-0.790997888,0.432150362,0,-0.198100787,-0.287022078,-0.281883011,0.551864733,-0.874013899,0,1.458064388,1.607479505,9.625595917,1,0,0.302940505,1.596907265,1.739527357
7,0,0.112613256,-0.242186336,-0.400162368,-0.286974479,-0.286650495,0.029227779,0.509120714,-0.17471707,2.505865729,4.297370752,6.361259939,1,1,0.530876937,0.643545688,0.996918809
5,1.25540482,0.616693501,-0.106353405,-0.514763155,-0.287022078,-0.231201316,0,-0.033400025,0,6.126185994,15.60676181,3.558927774,1,1,30.36795424,0.561110581,0
4,-0.053610398,-0.022821148,1.431469423,0.22855557,-0.287022078,0,-0.803724866,-1.044617693,-0.429665097,-0.329926696,0,0,1,1,-0.114699517,0.594721026,-1.506308178
3,0,0.268307766,-0.084037995,-0.51774214,-0.287022078,-0.039414998,-1.367192832,-1.113418789,0,2.184073041,0,2.567808623,1,1,0.303985807,-2.828121701,-0.945558635
4,-1.071985845,0.336135078,-0.428471499,-0.508962283,-0.287022078,-0.243015938,0.184385625,-0.868890055,-0.99896732,-0.327200688,0,0.564915092,1,1,0,1.85896338,-0.229419494
4,-0.338726638,0.104244952,-0.482804671,0,-0.287022078,-0.29241117,-0.301503418,-0.908229045,0,0,0.647752078,1.825759459,1,1,0.073025466,0,0
5,0.361482983,0.885800561,-0.639012542,-0.517434824,-0.287022078,-0.287589913,0.351792774,0,-0.342932754,1.237145258,1.231731479,1.703718255,1,1,0.109601692,0.343350353,0.519546977
3,-0.368165326,0.641357978,0,-0.518171936,-0.287022078,-0.242164999,-0.877220688,1.48524679,-0.386014192,-0.284801987,0,-0.238112766,1,1,-0.096192077,0.03550312,0.164946231
8,0.238969348,0.269408859,-0.495417729,-0.423517327,-0.286986914,0,1.52772592,0.169800858,0.053251414,-0.24275271,-0.192989633,-0.120395808,1,0,0,-0.559360183,0
3,2.319050563,0.856291276,-0.593411487,-0.518429301,-0.286985138,0.150783718,-0.905802396,0,-0.392790027,0.085532688,0.34136102,2.1426677,1,1,-0.017131804,-0.230237646,1.739527357
